Fecha,Último
05-06-2019,4957.45
06-06-2019,4926.98
07-06-2019,4951.13
10-06-2019,5018.99
11-06-2019,5069.24
12-06-2019,5067.85
13-06-2019,5071.76
14-06-2019,5058.88
17-06-2019,5024.92
18-06-2019,5040.57
19-06-2019,5033.6
20-06-2019,5060.72
21-06-2019,5060
24-06-2019,5090.65
25-06-2019,5098.18
26-06-2019,5083.55
27-06-2019,5074.03
28-06-2019,5070.71
01-07-2019,5062.9
02-07-2019,5009.72
03-07-2019,5054.95
04-07-2019,5054.87
05-07-2019,5075.73
08-07-2019,5066.69
09-07-2019,5054.21
10-07-2019,5073.48
11-07-2019,5074.88
12-07-2019,5068.41
15-07-2019,5076.43
17-07-2019,5050.75
18-07-2019,5041.09
19-07-2019,5052.72
22-07-2019,5032.09
23-07-2019,4997.63
24-07-2019,4969.33
25-07-2019,4992.75
26-07-2019,4981.09
29-07-2019,5000.71
30-07-2019,5001.1
31-07-2019,4972.36
01-08-2019,4940.81
02-08-2019,4885.29
05-08-2019,4780.39
06-08-2019,4777.87
07-08-2019,4811.07
08-08-2019,4910.58
09-08-2019,4913.1
12-08-2019,4827.53
13-08-2019,4845.6
14-08-2019,4781.03
16-08-2019,4798.52
19-08-2019,4787.01
20-08-2019,4777.04
21-08-2019,4784.49
22-08-2019,4738.97
23-08-2019,4648.62
26-08-2019,4616.64
27-08-2019,4604.96
28-08-2019,4609.64
29-08-2019,4692.2
30-08-2019,4804.37
02-09-2019,4773.74
03-09-2019,4721.78
04-09-2019,4757.24
05-09-2019,4817.83
06-09-2019,4822.26
09-09-2019,4860.63
10-09-2019,4880.27
11-09-2019,4957
12-09-2019,4974.8
13-09-2019,5004.44
16-09-2019,5069.68
17-09-2019,5072.93
23-09-2019,5025.21
24-09-2019,5000.64
25-09-2019,5006.24
26-09-2019,5026.19
27-09-2019,5099.64
30-09-2019,5059.04
01-10-2019,5042.61
02-10-2019,5021.67
03-10-2019,5000.77
04-10-2019,5040.2
07-10-2019,5050.95
08-10-2019,5041.19
09-10-2019,5032.56
10-10-2019,5056.11
11-10-2019,5136.6
14-10-2019,5131.57
15-10-2019,5157.5
16-10-2019,5150.11
17-10-2019,5172.31
18-10-2019,5192.39
21-10-2019,4953.2
22-10-2019,4992.77
23-10-2019,4910.54
24-10-2019,5014.95
25-10-2019,4943.85
28-10-2019,4962.34
29-10-2019,4880.87
30-10-2019,4744.13
04-11-2019,4801.56
05-11-2019,4730.12
06-11-2019,4599.38
07-11-2019,4672.77
08-11-2019,4690.88
11-11-2019,4619.59
12-11-2019,4544.2
13-11-2019,4412.25
14-11-2019,4498.52
15-11-2019,4861.44
18-11-2019,4814.17
19-11-2019,4791.88
20-11-2019,4786.12
21-11-2019,4744.3
22-11-2019,4729.9
25-11-2019,4651.65
26-11-2019,4563
27-11-2019,4596.44
28-11-2019,4518.68
29-11-2019,4538.8
02-12-2019,4501.58
03-12-2019,4492.92
04-12-2019,4644.98
05-12-2019,4735.1
06-12-2019,4723.8
09-12-2019,4748.2
10-12-2019,4759.73
11-12-2019,4784.73
12-12-2019,4815.27
13-12-2019,4884.92
16-12-2019,4876.31
17-12-2019,4814.68
18-12-2019,4739
19-12-2019,4752.91
20-12-2019,4735.95
23-12-2019,4726.1
24-12-2019,4714.65
26-12-2019,4673.77
27-12-2019,4669.06
30-12-2019,4669.85
02-01-2020,4804.59
03-01-2020,4839.7
06-01-2020,4884.39
07-01-2020,4913.36
08-01-2020,4909.76
09-01-2020,4898.43
10-01-2020,4996.19
13-01-2020,4958.79
14-01-2020,4922.18
15-01-2020,4883.68
16-01-2020,4893.52
17-01-2020,4881.32
20-01-2020,4816.01
21-01-2020,4693.92
22-01-2020,4670.02
23-01-2020,4652.01
24-01-2020,4640.86
27-01-2020,4561.6
28-01-2020,4570.42
29-01-2020,4573.85
30-01-2020,4550.91
31-01-2020,4572.06
03-02-2020,4579.45
04-02-2020,4669.25
05-02-2020,4675.28
06-02-2020,4699.53
07-02-2020,4686.83
10-02-2020,4627.63
11-02-2020,4660.27
12-02-2020,4667.9
13-02-2020,4659.81
14-02-2020,4655.86
17-02-2020,4631.33
18-02-2020,4543.62
19-02-2020,4519.19
20-02-2020,4536.05
21-02-2020,4532.62
24-02-2020,4430.63
25-02-2020,4361.41
26-02-2020,4297.7
27-02-2020,4263.24
28-02-2020,4122.63
02-03-2020,4283.63
03-03-2020,4289.4
04-03-2020,4366.36
05-03-2020,4324.09
06-03-2020,4229.46
09-03-2020,4035.54
10-03-2020,4070.29
11-03-2020,3979.67
12-03-2020,3727.6
13-03-2020,3763.57
16-03-2020,3232.36
17-03-2020,3271.4
18-03-2020,2876.03
19-03-2020,3081.43
20-03-2020,3077.18
23-03-2020,2897.83
24-03-2020,2894.74
25-03-2020,3123.13
26-03-2020,3214.57
27-03-2020,3228.37
30-03-2020,3316.27
31-03-2020,3487.49
01-04-2020,3421.39
02-04-2020,3559.25
03-04-2020,3674.43
06-04-2020,3748.47
07-04-2020,3711.66
08-04-2020,3759.76
09-04-2020,3822.18
13-04-2020,3859.16
14-04-2020,3919.91
15-04-2020,3854.71
16-04-2020,3802.47
17-04-2020,3819.61
20-04-2020,3748.31
21-04-2020,3652.87
22-04-2020,3678.5
23-04-2020,3748.49
24-04-2020,3679.67
27-04-2020,3811.71
28-04-2020,3900.92
29-04-2020,4014.7
30-04-2020,3977.56
04-05-2020,3853.27
05-05-2020,3922.4
06-05-2020,3964.94
07-05-2020,3999.54
08-05-2020,3818.24
11-05-2020,3811.75
12-05-2020,3734.75
13-05-2020,3604.91
14-05-2020,3641.64
15-05-2020,3622.15
18-05-2020,3763.21
19-05-2020,3729.97
20-05-2020,3755.08
22-05-2020,3723.57
25-05-2020,3751.39
26-05-2020,3733.78
27-05-2020,3769.32
28-05-2020,3658.11
29-05-2020,3647.6
01-06-2020,3685.72
02-06-2020,3750.37
03-06-2020,3833.47
04-06-2020,3885.41
05-06-2020,4033.42
08-06-2020,4139.89
09-06-2020,4126.17
10-06-2020,4063.89
11-06-2020,3944.23
12-06-2020,3981.84
15-06-2020,3893.13
16-06-2020,3939.79
17-06-2020,3996.6
18-06-2020,3990.77
19-06-2020,4026.79
22-06-2020,3998.52
23-06-2020,4031.73
24-06-2020,4036.23
25-06-2020,4038.31
26-06-2020,3990.95
30-06-2020,3959.02
01-07-2020,4037.07
02-07-2020,4177.89
03-07-2020,4202.17
06-07-2020,4284.42
07-07-2020,4257.67
08-07-2020,4185.91
09-07-2020,4032.15
10-07-2020,4029.4
13-07-2020,4115.28
14-07-2020,4180.91
15-07-2020,4041.62
17-07-2020,3994.73
20-07-2020,3924.61
21-07-2020,3887.28
22-07-2020,3944.82
23-07-2020,3984.28
24-07-2020,4014.88
27-07-2020,4062.65
28-07-2020,4055.59
29-07-2020,3983.25
30-07-2020,3953.3
31-07-2020,4017.08
03-08-2020,3946.52
04-08-2020,3926.25
05-08-2020,3932.35
06-08-2020,3968.74
07-08-2020,3988.9
10-08-2020,3984.09
11-08-2020,4000.25
12-08-2020,4036.54
13-08-2020,4004.99
14-08-2020,4017.11
17-08-2020,4041.02
18-08-2020,4023.76
19-08-2020,3998.8
20-08-2020,3977.97
21-08-2020,3994.71
24-08-2020,3962.37
25-08-2020,3897.73
26-08-2020,3861.65
27-08-2020,3887.8
28-08-2020,3873.77
31-08-2020,3767.15
01-09-2020,3752.95
02-09-2020,3814.95
03-09-2020,3845.87
04-09-2020,3810.61
07-09-2020,3854.21
08-09-2020,3826.07
09-09-2020,3771.72
10-09-2020,3687.17
11-09-2020,3712.67
14-09-2020,3709.84
15-09-2020,3721.71
16-09-2020,3717.06
17-09-2020,3729.64
21-09-2020,3643.85
22-09-2020,3634.63
23-09-2020,3520.45
24-09-2020,3571.42
25-09-2020,3589.04
28-09-2020,3595.39
29-09-2020,3555.32
